id,time,x
101.0,15.0,0.206361771325
101.0,16.0,1.46219593872
101.0,17.0,0.448635764515
101.0,18.0,0.961987189072
101.0,19.0,-0.237011970013
101.0,20.0,0.749900239424
101.0,21.0,0.279267838217
101.0,22.0,-0.950910729687
101.0,23.0,0.318521004799
101.0,24.0,-0.99169666344
101.0,25.0,-0.632880274885
101.0,26.0,0.189328307292
101.0,27.0,0.29724427338
101.0,28.0,-1.18923246508
101.0,29.0,1.05398577118
101.0,30.0,0.5720062783
101.0,31.0,-0.704728435611
101.0,32.0,-1.53758479645
101.0,33.0,-0.144904579081
101.0,34.0,-0.445943713861
101.0,35.0,0.113140457053
101.0,36.0,-0.363116661156
101.0,37.0,-2.00745686075
101.0,38.0,-0.388346938301
101.0,39.0,-0.305619111068
102.0,0.0,0.633661024774
102.0,1.0,-0.698199674611
102.0,2.0,1.67867467337
102.0,3.0,-1.91164055065
102.0,4.0,1.3111674978
102.0,5.0,-0.224318970878
102.0,6.0,0.859584872344
102.0,7.0,0.0798014840587
102.0,8.0,1.13955553603
102.0,9.0,-0.387361964553
102.0,10.0,-1.09862042518
102.0,11.0,1.42050428727
102.0,12.0,-0.113480645882
102.0,13.0,0.221558473624
102.0,14.0,1.23475191404
102.0,15.0,-1.03195524209
102.0,16.0,0.595490897639
102.0,17.0,-0.589894756463
102.0,18.0,-0.132169355644
102.0,19.0,0.0722789653843
102.0,20.0,-1.50022186145
102.0,21.0,-0.77883704282
102.0,22.0,1.35107289241
102.0,23.0,0.886191188585
102.0,24.0,-0.0626395773272
102.0,25.0,0.243123458513
102.0,26.0,-0.294242505636
102.0,27.0,1.35658338583
102.0,28.0,-0.200352577794
102.0,29.0,0.231842092135
102.0,30.0,1.14603014414
102.0,31.0,-0.777371484846
102.0,32.0,1.5587891845
102.0,33.0,-1.53046140974
102.0,34.0,1.62964213111
102.0,35.0,-0.372675583952
102.0,36.0,-0.242698747825
102.0,37.0,-1.89001017118
102.0,38.0,-0.454794717378
102.0,39.0,-1.03980653103
103.0,0.0,-0.607646345373
103.0,1.0,-0.137310965789
103.0,2.0,0.957791614473
103.0,3.0,0.207603351401
103.0,4.0,0.307676653401
103.0,5.0,-1.09551938885
103.0,6.0,-0.880754089603
103.0,7.0,1.79872501835
103.0,8.0,-0.735201034763
103.0,9.0,1.65620825206
103.0,10.0,-0.243061198881
103.0,11.0,0.0022879361435
103.0,12.0,1.07036516023
103.0,13.0,1.27189242194
103.0,14.0,-0.110812560279
103.0,15.0,-0.388243053522
103.0,16.0,-0.0559204485222
103.0,17.0,0.337957528232
103.0,18.0,0.89130368687
103.0,19.0,0.00422985899415
103.0,20.0,0.618886298023
103.0,21.0,1.63835973227
103.0,22.0,0.381309612265
103.0,23.0,0.311652856005
103.0,24.0,-1.51891082509
103.0,25.0,-2.63073013683
103.0,26.0,0.38837572923
103.0,27.0,-0.0948242312809
103.0,28.0,-0.514782674915
103.0,29.0,0.243530204186
103.0,30.0,-0.0604037291969
103.0,31.0,1.12778025063
103.0,32.0,0.086110868259
103.0,33.0,-0.74692328507
103.0,34.0,0.990166238959
103.0,35.0,-0.217131074946
103.0,36.0,0.526536683672
103.0,37.0,-0.477410706193
103.0,38.0,-0.649826885497
103.0,39.0,0.0841682301857
104.0,0.0,0.0128286435437
104.0,1.0,0.479827035367
104.0,2.0,-0.26864575331
104.0,3.0,-1.83635978377
104.0,4.0,-0.432773883588
104.0,5.0,0.793818467144
104.0,6.0,-0.297376079243
104.0,7.0,-0.246383402515
104.0,8.0,0.986376505906
104.0,9.0,-0.711973227259
104.0,10.0,-1.54280321824
104.0,11.0,-0.160631119525
104.0,12.0,-0.484173951249
104.0,13.0,-0.966246319753
104.0,14.0,-0.175378455899
104.0,15.0,0.491505647247
104.0,16.0,-0.00928856156782
104.0,17.0,0.306981072686
104.0,18.0,1.81340769852
104.0,19.0,-0.342878861558
104.0,20.0,0.278348634645
104.0,21.0,-0.509213362599
104.0,22.0,-0.846359719887
104.0,23.0,-0.584907653418
104.0,24.0,-0.478758571522
104.0,25.0,0.359475797547
104.0,26.0,2.3490757867
104.0,27.0,-0.716043436276
104.0,28.0,-0.416625305615
104.0,29.0,-0.0631230131112
104.0,30.0,0.39579884871
104.0,31.0,0.263550811955
104.0,32.0,1.28409579395
104.0,33.0,-2.42639207054
104.0,34.0,-2.3869298702
104.0,35.0,-0.49587817201
104.0,36.0,1.09730018754
104.0,37.0,-1.56564803161
104.0,38.0,-3.00763233969
104.0,39.0,0.571179406219
105.0,0.0,0.243657223703
105.0,1.0,-1.0902084068
105.0,2.0,-0.985539600721
105.0,3.0,-0.969743719635
105.0,4.0,0.110535317474
105.0,5.0,-0.626315276183
105.0,6.0,0.494063918976
105.0,7.0,-2.8546266629
105.0,8.0,-0.856851865128
105.0,9.0,-1.12605396091
105.0,10.0,-0.256340678372
105.0,11.0,-0.53804775849
105.0,12.0,0.797843779896
105.0,13.0,-1.85933677166
105.0,14.0,0.0454914763308
105.0,15.0,0.558336423212
105.0,16.0,1.85664743656
105.0,17.0,-0.481765971093
105.0,18.0,0.324458604353
105.0,19.0,-1.80386279256
105.0,20.0,-2.39195620431
105.0,21.0,0.844774375782
105.0,22.0,-0.00556029364807
105.0,23.0,1.1785126898
105.0,24.0,-1.37340288897
105.0,25.0,0.519902139529
105.0,26.0,1.86881784054
105.0,27.0,0.419705608357
105.0,28.0,0.276581505591
105.0,29.0,0.00855608082435
105.0,30.0,-1.57088145713
105.0,31.0,1.35557293571
105.0,32.0,-0.610857639805
105.0,33.0,0.504483256383
105.0,34.0,-1.56303430657
105.0,35.0,-1.17945966451
105.0,36.0,1.43508739922
105.0,37.0,-0.347302288958
105.0,38.0,1.45327547604
105.0,39.0,-0.0782306590585
106.0,0.0,-1.84189777296
106.0,1.0,0.892067599732
106.0,2.0,-0.589892317756
106.0,3.0,0.698688813517
106.0,4.0,0.0252108675401
106.0,5.0,-1.54311822794
106.0,6.0,0.164294765371
106.0,7.0,2.19622314215
106.0,8.0,0.492986458514
106.0,9.0,-0.0575177530055
106.0,10.0,1.07534340196
106.0,11.0,0.210668465203
106.0,12.0,0.209534230263
106.0,13.0,-1.09162517216
106.0,14.0,0.23384802579
106.0,15.0,1.03544341642
106.0,16.0,-0.8360621521
106.0,17.0,1.42449582125
106.0,18.0,-0.0917060241451
106.0,19.0,-0.887769511539
106.0,20.0,0.99763207692
106.0,21.0,-0.286794235738
106.0,22.0,0.759514887486
106.0,23.0,-0.291758632259
106.0,24.0,-0.0598261435299
106.0,25.0,0.493560204334
106.0,26.0,0.29089705759
106.0,27.0,-1.99553178045
106.0,28.0,-1.12124374009
106.0,29.0,0.929409984791
106.0,30.0,-0.132136588902
106.0,31.0,-0.523731302771
106.0,32.0,-1.35857401526
106.0,33.0,-1.07973632128
106.0,34.0,-2.02179863996
106.0,35.0,-0.101280718702
106.0,36.0,-0.598437580581
106.0,37.0,-0.966587890985
106.0,38.0,-0.068123425168
106.0,39.0,0.363970630853
107.0,0.0,2.09319793221
107.0,1.0,-1.51188341956
107.0,2.0,1.1593810433
107.0,3.0,0.973101561015
107.0,4.0,-0.779092739377
107.0,5.0,0.203235954586
107.0,6.0,-0.457633249338
107.0,7.0,0.185688580419
107.0,8.0,1.5091310134
107.0,9.0,0.605606232631
107.0,10.0,0.508608373233
107.0,11.0,-0.430309319955
107.0,12.0,-1.48405666492
107.0,13.0,-0.20846821054
107.0,14.0,1.20660815486
107.0,15.0,-1.52716785659
107.0,16.0,-1.05508936818
107.0,17.0,0.126267736234
107.0,18.0,-0.984654784847
107.0,19.0,-0.792523447115
107.0,20.0,-0.423598581728
107.0,21.0,-1.36561740419
107.0,22.0,-0.974121846216
107.0,23.0,0.703427916787
107.0,24.0,-1.30736978223
107.0,25.0,-1.59787213449
107.0,26.0,-0.630024979534
107.0,27.0,0.73195550251
107.0,28.0,-0.196921807997
107.0,29.0,-0.464581078116
107.0,30.0,0.0443587975156
107.0,31.0,-1.74570743286
107.0,32.0,0.494705653775
107.0,33.0,0.383435031404
107.0,34.0,-0.409308474096
107.0,35.0,1.0059245118
107.0,36.0,-1.12749609895
107.0,37.0,1.12790899325
107.0,38.0,0.154493665595
107.0,39.0,-0.336552589878
108.0,0.0,-0.0198736353683
108.0,1.0,-0.107264765811
108.0,2.0,1.22028289642
108.0,3.0,-1.07667912747
108.0,4.0,-0.762519239147
108.0,5.0,1.03630289207
108.0,6.0,-0.595534935184
108.0,7.0,0.900533077332
108.0,8.0,1.69943598301
108.0,9.0,-0.401795026942
108.0,10.0,0.681362326575
108.0,11.0,-1.15369228134
108.0,12.0,0.754733298068
108.0,13.0,0.199423985987
108.0,14.0,0.47303828216
108.0,15.0,-0.645572072035
108.0,16.0,-1.66108341557
108.0,17.0,0.50325206475
108.0,18.0,-2.06340315248
108.0,19.0,-0.317350492243
108.0,20.0,0.94118186642
108.0,21.0,0.191897735873
108.0,22.0,1.94834264479
108.0,23.0,1.02510915258
108.0,24.0,-0.653898388326
108.0,25.0,0.0273133798514
108.0,26.0,-0.0473707025444
108.0,27.0,-1.58217676335
108.0,28.0,-0.940398916484
108.0,29.0,-0.56076090698
108.0,30.0,-2.03622050286
108.0,31.0,0.0474934682516
108.0,32.0,-0.249071844653
108.0,33.0,-1.67289390131
108.0,34.0,0.404212865277
108.0,35.0,0.715872744691
108.0,36.0,0.227034478865
108.0,37.0,-0.324068175209
108.0,38.0,0.591442151752
108.0,39.0,0.680220360477
109.0,0.0,0.30740356972
109.0,1.0,-0.824612250435
109.0,2.0,0.276600765511
109.0,3.0,1.19548065083
109.0,4.0,-0.596629058612
109.0,5.0,2.09793933913
109.0,6.0,-0.525630933985
109.0,7.0,0.0324070133401
109.0,8.0,-0.672485596006
109.0,9.0,0.22327083592
109.0,10.0,-1.74222169264
109.0,11.0,-0.546041798817
109.0,12.0,-1.09212120035
109.0,13.0,0.135338347892
109.0,14.0,0.994447375509
109.0,15.0,0.646006187115
109.0,16.0,-2.37165936086
109.0,17.0,2.04206965293
109.0,18.0,0.295279940621
109.0,19.0,-0.776499140493
109.0,20.0,0.157127918991
109.0,21.0,0.176189822503
109.0,22.0,-0.666848716952
109.0,23.0,0.197916667342
109.0,24.0,-0.60747228762
109.0,25.0,-0.40436199269
109.0,26.0,-0.686279135755
109.0,27.0,-1.43267128974
109.0,28.0,0.145836470215
109.0,29.0,0.585299436516
109.0,30.0,0.514883596076
109.0,31.0,0.819925252635
109.0,32.0,0.324340210015
109.0,33.0,-0.532725498217
109.0,34.0,0.839663864431
109.0,35.0,-1.35751753984
109.0,36.0,-0.900671382512
109.0,37.0,-0.964200071423
109.0,38.0,1.08005605914
109.0,39.0,0.94278851414
110.0,0.0,0.487305237045
110.0,1.0,1.07192986521
110.0,2.0,-0.879282782412
110.0,3.0,0.348595119861
110.0,4.0,-0.125174428383
110.0,5.0,0.846882103885
110.0,6.0,-0.115224232552
110.0,7.0,-0.38494288841
110.0,8.0,0.540908518561
110.0,9.0,0.876169167191
110.0,10.0,-0.668345194847
110.0,11.0,-0.0610756713524
110.0,12.0,-1.05844063364
110.0,13.0,-2.49806101749
110.0,14.0,0.200459631414
110.0,15.0,0.608905356255
110.0,16.0,0.262066809087
110.0,17.0,-1.94956171775
110.0,18.0,-0.350849430076
110.0,19.0,-2.21834776005
110.0,20.0,1.36970110765
110.0,21.0,-1.08605458212
110.0,22.0,1.25540360946
110.0,23.0,0.945869643684
110.0,24.0,-0.900590352536
110.0,25.0,-1.13278495127
110.0,26.0,0.350370216386
110.0,27.0,-0.844324037183
110.0,28.0,0.102484642158
110.0,29.0,-0.482827590807
110.0,30.0,-1.78115841447
110.0,31.0,-2.23046801912
110.0,32.0,0.226684248495
110.0,33.0,-0.561557746331
110.0,34.0,-0.553089816914
110.0,35.0,0.695863839094
110.0,36.0,1.17344227663
110.0,37.0,-0.272544721362
110.0,38.0,-0.34059870691
110.0,39.0,0.500143033114
111.0,0.0,-1.3569355697
111.0,1.0,0.223153054748
111.0,2.0,0.551885971822
111.0,3.0,0.680230208418
111.0,4.0,-1.9367527025
111.0,5.0,-0.761355269809
111.0,6.0,-0.878263252823
111.0,7.0,0.0998869544092
111.0,8.0,0.480744579768
111.0,9.0,1.49671040745
111.0,10.0,-0.494965480368
111.0,11.0,-0.497572498309
111.0,12.0,1.14967201888
111.0,13.0,0.29657693853
111.0,14.0,1.26765151119
111.0,15.0,0.28872800301
111.0,16.0,-1.15711661871
111.0,17.0,-1.33312835478
111.0,18.0,-1.55151224906
111.0,19.0,0.662051834758
111.0,20.0,1.18859682309
111.0,21.0,1.84936214139
111.0,22.0,0.843105332323
111.0,23.0,1.16283857753
111.0,24.0,-0.580016332654
111.0,25.0,-1.15641581674
111.0,26.0,0.850079332418
111.0,27.0,0.417680752239
111.0,28.0,0.107444374341
111.0,29.0,0.387371480633
111.0,30.0,0.323185482458
111.0,31.0,1.28381685985
111.0,32.0,1.29498558482
111.0,33.0,0.54422035234
111.0,34.0,0.845802872563
111.0,35.0,0.514062552425
111.0,36.0,-0.461169732035
111.0,37.0,0.756564674913
111.0,38.0,-1.39449506886
111.0,39.0,1.0538915523
112.0,0.0,-1.19452293977
112.0,1.0,0.285803286795
112.0,2.0,-0.845153958426
112.0,3.0,0.553388983074
112.0,4.0,-0.0339252259279
112.0,5.0,-1.59475595816
112.0,6.0,0.420699631018
112.0,7.0,-0.577920776833
112.0,8.0,0.881146720813
112.0,9.0,0.00132568873441
112.0,10.0,0.395420985388
112.0,11.0,-0.957568955015
112.0,12.0,-0.589332231427
112.0,13.0,-0.458638636101
112.0,14.0,0.856702480243
112.0,15.0,1.67737708781
112.0,16.0,-0.805171751743
112.0,17.0,1.07684814466
112.0,18.0,-2.16967741773
112.0,19.0,-1.19418940109
112.0,20.0,-0.958778456187
112.0,21.0,-1.35250868944
112.0,22.0,-1.58358838979
112.0,23.0,0.412998912138
112.0,24.0,-0.214067697728
112.0,25.0,0.379405397605
112.0,26.0,0.690472686122
112.0,27.0,0.265616993173
112.0,28.0,0.65776317615
112.0,29.0,-0.0695322862423
112.0,30.0,-1.18699338831
112.0,31.0,1.05781418082
112.0,32.0,-0.589112132781
112.0,33.0,-0.935596298762
112.0,34.0,-0.177917875804
112.0,35.0,-0.912810919297
112.0,36.0,-0.417430381989
112.0,37.0,0.344053921563
112.0,38.0,0.348341739246
112.0,39.0,-0.897830066426
113.0,0.0,-0.487705372949
113.0,1.0,1.07433300477
113.0,2.0,0.496400117734
113.0,3.0,2.07506503935
113.0,4.0,1.18012817374
113.0,5.0,1.14429306856
113.0,6.0,-1.38786855046
113.0,7.0,0.763860351633
113.0,8.0,-0.0531068016969
113.0,9.0,-0.550981803538
113.0,10.0,0.168015340533
113.0,11.0,0.945211534611
113.0,12.0,0.500831591004
113.0,13.0,-0.878473801342
113.0,14.0,0.742458913593
113.0,15.0,-0.637587542076
113.0,16.0,0.216683118964
113.0,17.0,-0.303350067477
113.0,18.0,-0.218866251736
113.0,19.0,0.766242975041
113.0,20.0,-1.04019371982
113.0,21.0,1.94519507428
113.0,22.0,-1.82108606929
113.0,23.0,-0.597667683255
113.0,24.0,0.370211889942
113.0,25.0,0.584314166435
113.0,26.0,-0.100475720572
113.0,27.0,-0.0573907030015
113.0,28.0,0.410550085328
113.0,29.0,-0.231069477458
113.0,30.0,1.39318125793
113.0,31.0,0.839349114232
113.0,32.0,0.872824351006
113.0,33.0,-0.96615672337
113.0,34.0,-0.0793884244057
113.0,35.0,-0.300465948721
113.0,36.0,-1.00560137569
113.0,37.0,0.360164183946
113.0,38.0,-0.53764575778
113.0,39.0,0.65540382985
114.0,0.0,-1.07019156289
114.0,1.0,1.71904061284
114.0,2.0,-0.896332658592
114.0,3.0,0.2193023372
114.0,4.0,0.791859310388
114.0,5.0,-0.5706404302
114.0,6.0,0.852468643433
114.0,7.0,-1.2291835978
114.0,8.0,1.45211769918
114.0,9.0,0.0141492649658
114.0,10.0,-0.596411407969
114.0,11.0,-0.299181772427
114.0,12.0,0.808919269393
114.0,13.0,-0.58445529185
114.0,14.0,-0.749357689423
114.0,15.0,-0.221536597584
114.0,16.0,-1.17696211277
114.0,17.0,1.82054390794
114.0,18.0,-0.566394591215
114.0,19.0,0.83161678618
114.0,20.0,0.209470083648
114.0,21.0,-0.984534050482
114.0,22.0,-0.00595470921273
114.0,23.0,0.784002779311
114.0,24.0,-0.188261335086
114.0,25.0,1.19311294585
114.0,26.0,1.02151539278
114.0,27.0,0.918914854658
114.0,28.0,-0.459656772273
114.0,29.0,-1.07984244778
114.0,30.0,-0.613587605363
114.0,31.0,0.196240940667
114.0,32.0,0.545786713532
114.0,33.0,-2.17157140476
114.0,34.0,-0.00811320161175
114.0,35.0,0.158089225323
114.0,36.0,-0.277544256316
114.0,37.0,1.29127383902
114.0,38.0,0.421780074251
114.0,39.0,1.31019190808
115.0,0.0,-0.21596052035
115.0,1.0,0.937477492507
115.0,2.0,1.63506639453
115.0,3.0,1.31169344927
115.0,4.0,-1.09214159343
115.0,5.0,-0.253676077542
115.0,6.0,-0.34516470545
115.0,7.0,0.489254535076
115.0,8.0,0.686353555015
115.0,9.0,-0.838892674026
115.0,10.0,0.0678385139169
115.0,11.0,-2.01992733216
115.0,12.0,1.4419450058
115.0,13.0,-0.512374240677
115.0,14.0,0.0558639398445
115.0,15.0,-0.309649713988
115.0,16.0,1.14602757501
115.0,17.0,-2.8375064414
115.0,18.0,-0.0166103423259
115.0,19.0,-0.105818757498
115.0,20.0,-0.453636387592
115.0,21.0,1.72622654564
115.0,22.0,-0.887329458856
115.0,23.0,0.771796177236
115.0,24.0,0.356252788706
115.0,25.0,1.26151925254
115.0,26.0,-0.667189084778
115.0,27.0,-0.732968899124
115.0,28.0,1.09606990748
115.0,29.0,0.42532130833
115.0,30.0,-1.54493734668
115.0,31.0,-0.539305014463
115.0,32.0,0.386382653848
115.0,33.0,0.837764221547
115.0,34.0,-0.679230653193
115.0,35.0,-2.91425598982
115.0,36.0,0.523223185737
115.0,37.0,-1.22032068994
115.0,38.0,-2.01733879812
115.0,39.0,-2.83232592498
116.0,0.0,0.813980860198
116.0,1.0,0.128617450405
116.0,2.0,-0.225656380712
116.0,3.0,1.38902436296
116.0,4.0,0.637324683023
116.0,5.0,1.61630004272
116.0,6.0,-1.39273547217
116.0,7.0,-0.034550623954
116.0,8.0,-1.61671337495
116.0,9.0,-0.229382331855
116.0,10.0,-0.248615853767
116.0,11.0,0.626613637263
116.0,12.0,0.0455638811419
116.0,13.0,0.62340713828
116.0,14.0,0.703440133139
116.0,15.0,2.15492867738
116.0,16.0,-0.315296655286
116.0,17.0,-0.941022700666
116.0,18.0,0.246083615316
116.0,19.0,-0.80228002714
116.0,20.0,1.48196076844
116.0,21.0,-0.283218038945
116.0,22.0,-0.565576367874
116.0,23.0,-0.471315721151
116.0,24.0,0.718417423472
116.0,25.0,-0.157746983231
116.0,26.0,-0.64166682013
116.0,27.0,1.66535191762
116.0,28.0,-0.856169840662
116.0,29.0,0.035566074033
116.0,30.0,0.65230615161
116.0,31.0,-1.63133511042
116.0,32.0,0.480260501406
116.0,33.0,-1.05510767548
116.0,34.0,0.822782780834
116.0,35.0,-0.962651011919
116.0,36.0,0.692769031849
116.0,37.0,1.10583306629
116.0,38.0,0.861436525633
116.0,39.0,0.251316648238
117.0,0.0,-0.23130094293
117.0,1.0,-0.576419576335
117.0,2.0,1.47103469082
117.0,3.0,-0.699495220168
117.0,4.0,-1.03706607357
117.0,5.0,0.665368935033
117.0,6.0,-0.796136803186
117.0,7.0,-0.950063497466
117.0,8.0,-1.44360426217
117.0,9.0,-0.482909839461
117.0,10.0,-0.0827150238965
117.0,11.0,0.243091727661
117.0,12.0,0.951306244299
117.0,13.0,0.526897923666
117.0,14.0,-0.190872219553
117.0,15.0,-0.19819567638
117.0,16.0,0.510157468915
117.0,17.0,1.27257016293
117.0,18.0,0.126314199483
117.0,19.0,-0.46913085421
117.0,20.0,-0.992866001086
117.0,21.0,-1.44520526441
117.0,22.0,0.666269672044
117.0,23.0,0.57797852364
117.0,24.0,0.577363525107
117.0,25.0,-0.128659446352
117.0,26.0,1.40693474589
117.0,27.0,-0.484118494585
117.0,28.0,0.955269237207
117.0,29.0,-0.0387428949895
117.0,30.0,-0.608350764679
117.0,31.0,0.592530307318
117.0,32.0,0.409636118684
117.0,33.0,0.356972759267
117.0,34.0,0.0812784220562
117.0,35.0,-0.0378930817168
117.0,36.0,2.38837199287
117.0,37.0,1.1842566452
117.0,38.0,0.722826894986
117.0,39.0,0.111799158203
118.0,0.0,1.0071572006
118.0,1.0,0.517994776391
118.0,2.0,0.026204752774
118.0,3.0,-0.303564325266
118.0,4.0,-0.0809173376627
118.0,5.0,-3.17042573588
118.0,6.0,0.210600839298
118.0,7.0,-0.48847608011
118.0,8.0,1.59266999828
118.0,9.0,0.0193440708118
118.0,10.0,-1.18896341953
118.0,11.0,-0.0498801541281
118.0,12.0,-1.04612108506
118.0,13.0,0.473407415712
118.0,14.0,0.290947364339
118.0,15.0,0.957839631108
118.0,16.0,-0.790881791695
118.0,17.0,0.0340080962281
118.0,18.0,-1.36502179543
118.0,19.0,0.701494781925
118.0,20.0,0.51887118044
118.0,21.0,0.495805021028
118.0,22.0,0.00161903135694
118.0,23.0,0.414772890789
118.0,24.0,1.60433910831
118.0,25.0,-0.285094257042
118.0,26.0,0.13864518371
118.0,27.0,-1.08612629918
118.0,28.0,-0.868260961598
118.0,29.0,0.0978132930933
118.0,30.0,1.1039335467
118.0,31.0,-0.256280824252
118.0,32.0,-0.235916529312
118.0,33.0,-0.406885244504
118.0,34.0,-0.534756670844
118.0,35.0,0.294971455709
118.0,36.0,-1.49725764518
118.0,37.0,1.28093957667
118.0,38.0,-0.665422298129
118.0,39.0,0.721903485438
119.0,0.0,-1.26999859739
119.0,1.0,0.668840130546
119.0,2.0,0.671944607814
119.0,3.0,0.384202072006
119.0,4.0,-0.9944285218
119.0,5.0,0.249548189598
119.0,6.0,-1.18305618473
119.0,7.0,-0.252763255096
119.0,8.0,1.02941310096
119.0,9.0,0.796701927071
119.0,10.0,0.0151829425404
119.0,11.0,-0.974806575923
119.0,12.0,0.645587712174
119.0,13.0,0.019381237698
119.0,14.0,-2.32031559823
119.0,15.0,0.782629826317
119.0,16.0,-0.0242328338697
119.0,17.0,1.20245124798
119.0,18.0,-1.09527051884
119.0,19.0,-3.1767038132
119.0,20.0,0.279083858345
119.0,21.0,0.291563676682
119.0,22.0,-1.69067162761
119.0,23.0,-0.978499545867
119.0,24.0,2.75521774372
119.0,25.0,-0.305610614154
119.0,26.0,0.730958976376
119.0,27.0,-0.650659827368
119.0,28.0,-2.09030289885
119.0,29.0,-0.170258246796
119.0,30.0,-0.265604560286
119.0,31.0,-0.399878238668
119.0,32.0,-0.114640835506
119.0,33.0,0.264268271646
119.0,34.0,-0.150116951254
119.0,35.0,-1.26400616795
119.0,36.0,0.486184791562
119.0,37.0,-1.94937175532
119.0,38.0,-2.05035745728
119.0,39.0,0.739180494702
120.0,0.0,0.507020272135
120.0,1.0,-0.057395365074
120.0,2.0,-1.39544850476
120.0,3.0,-0.707910940674
120.0,4.0,-0.262746747687
120.0,5.0,-1.59589396857
120.0,6.0,-0.739028658023
120.0,7.0,0.652330338177
120.0,8.0,1.42730536429
120.0,9.0,-0.419434752659
120.0,10.0,0.756488354316
120.0,11.0,-1.91406007059
120.0,12.0,0.659451241114
120.0,13.0,-0.803948414727
120.0,14.0,0.307345616708
120.0,15.0,-0.24775241824
120.0,16.0,1.32041400978
120.0,17.0,-0.87443564834
120.0,18.0,0.627606297562
120.0,19.0,-0.279507463297
120.0,20.0,-0.15830547801
120.0,21.0,-0.183853893159
120.0,22.0,-0.845673104494
120.0,23.0,-0.0140989659067
120.0,24.0,-0.0626482221218
120.0,25.0,0.241240248407
120.0,26.0,0.0845051456929
120.0,27.0,0.797994549612
120.0,28.0,0.923508616047
120.0,29.0,-1.05062332183
120.0,30.0,0.868772500591
120.0,31.0,-1.18633642711
120.0,32.0,0.587855888138
120.0,33.0,0.619738784703
120.0,34.0,-1.91131689166
120.0,35.0,0.0929792465294
120.0,36.0,-0.46849611336
120.0,37.0,-0.758765257935
120.0,38.0,1.3508523307
120.0,39.0,-0.653679140637
121.0,0.0,-0.806376929118
121.0,1.0,0.0756949400051
121.0,2.0,0.685589746298
121.0,3.0,-0.14164858601
121.0,4.0,1.16637054567
121.0,5.0,0.530975661964
121.0,6.0,-2.17821131973
121.0,7.0,-0.529466963507
121.0,8.0,-0.561842099352
121.0,9.0,0.479360953429
121.0,10.0,-2.62481705637
121.0,11.0,2.54900970872
121.0,12.0,0.531026094894
121.0,13.0,0.148876803918
121.0,14.0,1.18156771642
121.0,15.0,2.34365405281
121.0,16.0,0.870746644588
121.0,17.0,0.948813096472
121.0,18.0,0.130690024464
121.0,19.0,-0.141525753367
121.0,20.0,-0.475795444005
121.0,21.0,-0.826111991715
121.0,22.0,-0.687014099699
121.0,23.0,-1.35055596434
121.0,24.0,-0.075871450685
121.0,25.0,-1.68466757723
121.0,26.0,0.190916524144
121.0,27.0,-0.0363306080423
121.0,28.0,0.146935298387
121.0,29.0,-0.52213157002
121.0,30.0,3.07686037018
121.0,31.0,1.36011590018
121.0,32.0,-1.24454250008
121.0,33.0,0.232868087427
121.0,34.0,-0.608006142937
121.0,35.0,-1.01447972671
121.0,36.0,-1.34007207112
121.0,37.0,0.432216690759
121.0,38.0,-0.68138023507
121.0,39.0,0.967826024025
122.0,0.0,0.99378221453
122.0,1.0,1.37391438521
122.0,2.0,-0.852386766074
122.0,3.0,0.475365610692
122.0,4.0,0.632454216642
122.0,5.0,-0.474178175104
122.0,6.0,-0.771771957393
122.0,7.0,1.60952066578
122.0,8.0,0.227495875732
122.0,9.0,0.635967750712
122.0,10.0,-0.822076011828
122.0,11.0,-1.21928446652
122.0,12.0,-0.569449774492
122.0,13.0,-0.12402138739
122.0,14.0,-1.06422000682
122.0,15.0,-0.00984480865038
122.0,16.0,-1.68850518807
122.0,17.0,-1.12004742247
122.0,18.0,0.670911248277
122.0,19.0,0.603790520278
122.0,20.0,-0.391876765387
122.0,21.0,-1.01776430908
122.0,22.0,-1.02740355153
122.0,23.0,-0.373268245941
122.0,24.0,0.644518491645
122.0,25.0,0.928245691344
122.0,26.0,-0.496531735482
122.0,27.0,-1.15349242598
122.0,28.0,0.267843637866
122.0,29.0,-0.823534970626
122.0,30.0,-0.518252638861
122.0,31.0,1.32527609044
122.0,32.0,0.827115428566
122.0,33.0,0.157974312251
122.0,34.0,-1.27191900111
122.0,35.0,0.211396567471
122.0,36.0,1.06265729079
122.0,37.0,-0.375633665766
122.0,38.0,1.35111408999
122.0,39.0,1.29274528952
123.0,0.0,1.66373283214
123.0,1.0,0.305243126531
123.0,2.0,0.587391699806
123.0,3.0,1.41418728833
123.0,4.0,0.447393937069
123.0,5.0,-0.50123410779
123.0,6.0,-0.448542836528
123.0,7.0,0.238554953774
123.0,8.0,-1.29056142195
123.0,9.0,-0.143258915364
123.0,10.0,1.09654711823
123.0,11.0,-2.19125385117
123.0,12.0,1.53448210179
123.0,13.0,1.1223742187
123.0,14.0,-0.45976461583
123.0,15.0,0.543390827872
123.0,16.0,0.00314772690633
123.0,17.0,1.22999036844
123.0,18.0,0.98268314277
123.0,19.0,-1.40007072318
123.0,20.0,0.587262413464
123.0,21.0,-0.205627853643
123.0,22.0,0.0828325705181
123.0,23.0,-0.72817190097
123.0,24.0,1.74813706912
123.0,25.0,1.0400618199
123.0,26.0,-0.739771163973
123.0,27.0,-1.33461060691
123.0,28.0,-0.385672630978
123.0,29.0,0.434502646091
123.0,30.0,0.240205843946
123.0,31.0,1.25313282477
123.0,32.0,0.789919722181
